id,OnesNumber,ZeroesNumber
400,3,5
401,4,4
402,3,5
403,4,4
404,4,4
405,5,3
406,3,5
407,4,4
408,4,4
409,5,3
410,4,4
411,5,3
412,5,3
413,6,2
414,2,6
415,3,5
416,3,5
417,4,4
418,3,5
419,4,4
420,4,4
421,5,3
422,3,5
423,4,4
424,4,4
425,5,3
426,4,4
427,5,3
428,5,3
429,6,2
430,3,5
431,4,4
432,4,4
433,5,3
434,4,4
435,5,3
436,5,3
437,6,2
438,4,4
439,5,3
440,5,3
441,6,2
442,5,3
443,6,2
444,6,2
445,7,1
446,2,6
447,3,5
448,3,5
449,4,4
450,3,5
451,4,4
452,4,4
453,5,3
454,3,5
455,4,4
456,4,4
457,5,3
458,4,4
459,5,3
460,5,3
461,6,2
462,3,5
463,4,4
464,4,4
465,5,3
466,4,4
467,5,3
468,5,3
469,6,2
470,4,4
471,5,3
472,5,3
473,6,2
474,5,3
475,6,2
476,6,2
477,7,1
478,3,5
479,4,4
480,4,4
481,5,3
482,4,4
483,5,3
484,5,3
485,6,2
486,4,4
487,5,3
488,5,3
489,6,2
490,5,3
491,6,2
492,6,2
493,7,1
494,4,4
495,5,3
496,5,3
497,6,2
498,5,3
499,6,2
500,6,2
501,7,1
502,5,3
503,6,2
504,6,2
505,7,1
506,6,2
507,7,1
508,7,1
509,8,0
510,0,9
511,1,8
512,1,8
513,2,7
514,1,8
515,2,7
516,2,7
517,3,6
518,1,8
519,2,7
520,2,7
521,3,6
522,2,7
523,3,6
524,3,6
525,4,5
526,1,8
527,2,7
528,2,7
529,3,6
530,2,7
531,3,6
532,3,6
533,4,5
534,2,7
535,3,6
536,3,6
537,4,5
538,3,6
539,4,5
540,4,5
541,5,4
542,1,8
543,2,7
544,2,7
545,3,6
546,2,7
547,3,6
548,3,6
549,4,5
550,2,7
551,3,6
552,3,6
553,4,5
554,3,6
555,4,5
556,4,5
557,5,4
558,2,7
559,3,6
560,3,6
561,4,5
562,3,6
563,4,5
564,4,5
565,5,4
566,3,6
567,4,5
568,4,5
569,5,4
570,4,5
571,5,4
572,5,4
573,6,3
574,1,8
575,2,7
576,2,7
577,3,6
578,2,7
579,3,6
580,3,6
581,4,5
582,2,7
583,3,6
584,3,6
585,4,5
586,3,6
587,4,5
588,4,5
589,5,4
590,2,7
591,3,6
592,3,6
593,4,5
594,3,6
595,4,5
596,4,5
597,5,4
598,3,6
599,4,5
600,4,5
601,5,4
602,4,5
603,5,4
604,5,4
605,6,3
606,2,7
607,3,6
608,3,6
609,4,5
610,3,6
611,4,5
612,4,5
613,5,4
614,3,6
615,4,5
616,4,5
617,5,4
618,4,5
619,5,4
620,5,4
621,6,3
622,3,6
623,4,5
624,4,5
625,5,4
626,4,5
627,5,4
628,5,4
629,6,3
630,4,5
631,5,4
632,5,4
633,6,3
634,5,4
635,6,3
636,6,3
637,7,2
638,1,8
639,2,7
640,2,7
641,3,6
642,2,7
643,3,6
644,3,6
645,4,5
646,2,7
647,3,6
648,3,6
649,4,5
650,3,6
651,4,5
652,4,5
653,5,4
654,2,7
655,3,6
656,3,6
657,4,5
658,3,6
659,4,5
660,4,5
661,5,4
662,3,6
663,4,5
664,4,5
665,5,4
666,4,5
667,5,4
668,5,4
669,6,3
670,2,7
671,3,6
672,3,6
673,4,5
674,3,6
675,4,5
676,4,5
677,5,4
678,3,6
679,4,5
680,4,5
681,5,4
682,4,5
683,5,4
684,5,4
685,6,3
686,3,6
687,4,5
688,4,5
689,5,4
690,4,5
691,5,4
692,5,4
693,6,3
694,4,5
695,5,4
696,5,4
697,6,3
698,5,4
699,6,3
700,6,3
701,7,2
702,2,7
703,3,6
704,3,6
705,4,5
706,3,6
707,4,5
708,4,5
709,5,4
710,3,6
711,4,5
712,4,5
713,5,4
714,4,5
715,5,4
716,5,4
717,6,3
718,3,6
719,4,5
720,4,5
721,5,4
722,4,5
723,5,4
724,5,4
725,6,3
726,4,5
727,5,4
728,5,4
729,6,3
730,5,4
731,6,3
732,6,3
733,7,2
734,3,6
735,4,5
736,4,5
737,5,4
738,4,5
739,5,4
740,5,4
741,6,3
742,4,5
743,5,4
744,5,4
745,6,3
746,5,4
747,6,3
748,6,3
749,7,2
750,4,5
751,5,4
752,5,4
753,6,3
754,5,4
755,6,3
756,6,3
757,7,2
758,5,4
759,6,3
760,6,3
761,7,2
762,6,3
763,7,2
764,7,2
765,8,1
766,1,8
767,2,7
768,2,7
769,3,6
770,2,7
771,3,6
772,3,6
773,4,5
774,2,7
775,3,6
776,3,6
777,4,5
778,3,6
779,4,5
780,4,5
781,5,4
782,2,7
783,3,6
784,3,6
785,4,5
786,3,6
787,4,5
788,4,5
789,5,4
790,3,6
791,4,5
792,4,5
793,5,4
794,4,5
795,5,4
796,5,4
797,6,3
798,2,7
799,3,6
800,3,6
801,4,5
802,3,6
803,4,5
804,4,5
805,5,4
806,3,6
807,4,5
808,4,5
809,5,4
810,4,5
811,5,4
812,5,4
813,6,3
814,3,6
815,4,5
816,4,5
817,5,4
818,4,5
819,5,4
820,5,4
821,6,3
822,4,5
823,5,4
824,5,4
825,6,3
826,5,4
827,6,3
828,6,3
829,7,2
830,2,7
831,3,6
832,3,6
833,4,5
834,3,6
835,4,5
836,4,5
837,5,4
838,3,6
839,4,5
840,4,5
841,5,4
842,4,5
843,5,4
844,5,4
845,6,3
846,3,6
847,4,5
848,4,5
849,5,4
850,4,5
851,5,4
852,5,4
853,6,3
854,4,5
855,5,4
856,5,4
857,6,3
858,5,4
859,6,3
860,6,3
861,7,2
862,3,6
863,4,5
864,4,5
865,5,4
866,4,5
867,5,4
868,5,4
869,6,3
870,4,5
871,5,4
872,5,4
873,6,3
874,5,4
875,6,3
876,6,3
877,7,2
878,4,5
879,5,4
880,5,4
881,6,3
882,5,4
883,6,3
884,6,3
885,7,2
886,5,4
887,6,3
888,6,3
889,7,2
890,6,3
891,7,2
892,7,2
893,8,1
894,2,7
895,3,6
896,3,6
897,4,5
898,3,6
899,4,5
900,4,5
901,5,4
902,3,6
903,4,5
904,4,5
905,5,4
906,4,5
907,5,4
908,5,4
909,6,3
910,3,6
911,4,5
912,4,5
913,5,4
914,4,5
915,5,4
916,5,4
917,6,3
918,4,5
919,5,4
920,5,4
921,6,3
922,5,4
923,6,3
924,6,3
925,7,2
926,3,6
927,4,5
928,4,5
929,5,4
930,4,5
931,5,4
932,5,4
933,6,3
934,4,5
935,5,4
936,5,4
937,6,3
938,5,4
939,6,3
940,6,3
941,7,2
942,4,5
943,5,4
944,5,4
945,6,3
946,5,4
947,6,3
948,6,3
949,7,2
950,5,4
951,6,3
952,6,3
953,7,2
954,6,3
955,7,2
956,7,2
957,8,1
958,3,6
959,4,5
960,4,5
961,5,4
962,4,5
963,5,4
964,5,4
965,6,3
966,4,5
967,5,4
968,5,4
969,6,3
970,5,4
971,6,3
972,6,3
973,7,2
974,4,5
975,5,4
976,5,4
977,6,3
978,5,4
979,6,3
980,6,3
981,7,2
982,5,4
983,6,3
984,6,3
985,7,2
986,6,3
987,7,2
988,7,2
989,8,1
990,4,5
991,5,4
992,5,4
993,6,3
994,5,4
995,6,3
996,6,3
997,7,2
998,5,4
999,6,3
1000,6,3
1001,7,2
1002,6,3
1003,7,2
1004,7,2
1005,8,1
1006,5,4
1007,6,3
1008,6,3
1009,7,2
1010,6,3
1011,7,2
1012,7,2
1013,8,1
1014,6,3
1015,7,2
1016,7,2
1017,8,1
1018,7,2
1019,8,1
1020,8,1
1021,9,0
1022,0,10
1023,1,9
1024,1,9
1025,2,8
1026,1,9
1027,2,8
1028,2,8
1029,3,7
1030,1,9
1031,2,8
1032,2,8
1033,3,7
1034,2,8
1035,3,7
1036,3,7
1037,4,6
1038,1,9
1039,2,8
1040,2,8
1041,3,7
1042,2,8
1043,3,7
1044,3,7
1045,4,6
1046,2,8
1047,3,7
1048,3,7
1049,4,6
1050,3,7
1051,4,6
1052,4,6
1053,5,5
1054,1,9
1055,2,8
1056,2,8
1057,3,7
1058,2,8
1059,3,7
1060,3,7
1061,4,6
1062,2,8
1063,3,7
1064,3,7
1065,4,6
1066,3,7
1067,4,6
1068,4,6
1069,5,5
1070,2,8
1071,3,7
1072,3,7
1073,4,6
1074,3,7
1075,4,6
1076,4,6
1077,5,5
1078,3,7
1079,4,6
1080,4,6
1081,5,5
1082,4,6
1083,5,5
1084,5,5
1085,6,4
1086,1,9
1087,2,8
1088,2,8
1089,3,7
1090,2,8
1091,3,7
1092,3,7
1093,4,6
1094,2,8
1095,3,7
1096,3,7
1097,4,6
1098,3,7
1099,4,6
1100,4,6
1101,5,5
1102,2,8
1103,3,7
1104,3,7
1105,4,6
1106,3,7
1107,4,6
1108,4,6
1109,5,5
1110,3,7
1111,4,6
1112,4,6
1113,5,5
1114,4,6
1115,5,5
1116,5,5
1117,6,4
1118,2,8
1119,3,7
1120,3,7
1121,4,6
1122,3,7
1123,4,6
1124,4,6
1125,5,5
1126,3,7
1127,4,6
1128,4,6
1129,5,5
1130,4,6
1131,5,5
1132,5,5
1133,6,4
1134,3,7
1135,4,6
1136,4,6
1137,5,5
1138,4,6
1139,5,5
1140,5,5
1141,6,4
1142,4,6
1143,5,5
1144,5,5
1145,6,4
1146,5,5
1147,6,4
1148,6,4
1149,7,3
1150,1,9
1151,2,8
1152,2,8
1153,3,7
1154,2,8
1155,3,7
1156,3,7
1157,4,6
1158,2,8
1159,3,7
1160,3,7
1161,4,6
1162,3,7
1163,4,6
1164,4,6
1165,5,5
1166,2,8
1167,3,7
1168,3,7
1169,4,6
1170,3,7
1171,4,6
1172,4,6
1173,5,5
1174,3,7
1175,4,6
1176,4,6
1177,5,5
1178,4,6
1179,5,5
1180,5,5
1181,6,4
1182,2,8
1183,3,7
1184,3,7
1185,4,6
1186,3,7
1187,4,6
1188,4,6
1189,5,5
1190,3,7
1191,4,6
1192,4,6
1193,5,5
1194,4,6
1195,5,5
1196,5,5
1197,6,4
1198,3,7
1199,4,6
1200,4,6
1201,5,5
1202,4,6
1203,5,5
1204,5,5
1205,6,4
1206,4,6
1207,5,5
1208,5,5
1209,6,4
1210,5,5
1211,6,4
1212,6,4
1213,7,3
1214,2,8
1215,3,7
1216,3,7
1217,4,6
1218,3,7
1219,4,6
1220,4,6
1221,5,5
1222,3,7
1223,4,6
1224,4,6
1225,5,5
1226,4,6
1227,5,5
1228,5,5
1229,6,4
1230,3,7
1231,4,6
1232,4,6
1233,5,5
1234,4,6
1235,5,5
1236,5,5
1237,6,4
1238,4,6
1239,5,5
1240,5,5
1241,6,4
1242,5,5
1243,6,4
1244,6,4
1245,7,3
1246,3,7
1247,4,6
1248,4,6
1249,5,5
1250,4,6
1251,5,5
1252,5,5
1253,6,4
1254,4,6
1255,5,5
1256,5,5
1257,6,4
1258,5,5
1259,6,4
1260,6,4
1261,7,3
1262,4,6
1263,5,5
1264,5,5
1265,6,4
1266,5,5
1267,6,4
1268,6,4
1269,7,3
1270,5,5
1271,6,4
1272,6,4
1273,7,3
1274,6,4
1275,7,3
1276,7,3
1277,8,2
1278,1,9
1279,2,8
1280,2,8
1281,3,7
1282,2,8
1283,3,7
1284,3,7
1285,4,6
1286,2,8
1287,3,7
1288,3,7
1289,4,6
1290,3,7
1291,4,6
1292,4,6
1293,5,5
1294,2,8
1295,3,7
1296,3,7
1297,4,6
1298,3,7
1299,4,6
1300,4,6
1301,5,5
1302,3,7
1303,4,6
1304,4,6
1305,5,5
1306,4,6
1307,5,5
1308,5,5
1309,6,4
1310,2,8
1311,3,7
1312,3,7
1313,4,6
1314,3,7
1315,4,6
1316,4,6
1317,5,5
1318,3,7
1319,4,6
1320,4,6
1321,5,5
1322,4,6
1323,5,5
1324,5,5
1325,6,4
1326,3,7
1327,4,6
1328,4,6
1329,5,5
1330,4,6
1331,5,5
1332,5,5
1333,6,4
1334,4,6
1335,5,5
1336,5,5
1337,6,4
1338,5,5
1339,6,4
1340,6,4
1341,7,3
1342,2,8
1343,3,7
1344,3,7
1345,4,6
1346,3,7
1347,4,6
1348,4,6
1349,5,5
1350,3,7
1351,4,6
1352,4,6
1353,5,5
1354,4,6
1355,5,5
1356,5,5
1357,6,4
1358,3,7
1359,4,6
1360,4,6
1361,5,5
1362,4,6
1363,5,5
1364,5,5
1365,6,4
1366,4,6
1367,5,5
1368,5,5
1369,6,4
1370,5,5
1371,6,4
1372,6,4
1373,7,3
1374,3,7
1375,4,6
1376,4,6
1377,5,5
1378,4,6
1379,5,5
1380,5,5
1381,6,4
1382,4,6
1383,5,5
1384,5,5
1385,6,4
1386,5,5
1387,6,4
1388,6,4
1389,7,3
1390,4,6
1391,5,5
1392,5,5
1393,6,4
1394,5,5
1395,6,4
1396,6,4
1397,7,3
1398,5,5
1399,6,4
1400,6,4
1401,7,3
1402,6,4
1403,7,3
1404,7,3
1405,8,2
1406,2,8
1407,3,7
1408,3,7
1409,4,6
1410,3,7
1411,4,6
1412,4,6
1413,5,5
1414,3,7
1415,4,6
1416,4,6
1417,5,5
1418,4,6
1419,5,5
1420,5,5
1421,6,4
1422,3,7
1423,4,6
1424,4,6
1425,5,5
1426,4,6
1427,5,5
1428,5,5
1429,6,4
1430,4,6
1431,5,5
1432,5,5
1433,6,4
1434,5,5
1435,6,4
1436,6,4
1437,7,3
1438,3,7
1439,4,6
1440,4,6
1441,5,5
1442,4,6
1443,5,5
1444,5,5
1445,6,4
1446,4,6
1447,5,5
1448,5,5
1449,6,4
1450,5,5
1451,6,4
1452,6,4
1453,7,3
1454,4,6
1455,5,5
1456,5,5
1457,6,4
1458,5,5
1459,6,4
1460,6,4
1461,7,3
1462,5,5
1463,6,4
1464,6,4
1465,7,3
1466,6,4
1467,7,3
1468,7,3
1469,8,2
1470,3,7
1471,4,6
1472,4,6
1473,5,5
1474,4,6
1475,5,5
1476,5,5
1477,6,4
1478,4,6
1479,5,5
1480,5,5
1481,6,4
1482,5,5
1483,6,4
1484,6,4
1485,7,3
1486,4,6
1487,5,5
1488,5,5
1489,6,4
1490,5,5
1491,6,4
1492,6,4
1493,7,3
1494,5,5
1495,6,4
1496,6,4
1497,7,3
1498,6,4
1499,7,3
1500,7,3
1501,8,2
1502,4,6
1503,5,5
1504,5,5
1505,6,4
1506,5,5
1507,6,4
1508,6,4
1509,7,3
1510,5,5
1511,6,4
1512,6,4
1513,7,3
1514,6,4
1515,7,3
1516,7,3
1517,8,2
1518,5,5
1519,6,4
1520,6,4
1521,7,3
1522,6,4
1523,7,3
1524,7,3
1525,8,2
1526,6,4
1527,7,3
1528,7,3
1529,8,2
1530,7,3
1531,8,2
1532,8,2
1533,9,1
1534,1,9
1535,2,8
1536,2,8
1537,3,7
1538,2,8
1539,3,7
1540,3,7
1541,4,6
1542,2,8
1543,3,7
1544,3,7
1545,4,6
1546,3,7
1547,4,6
1548,4,6
1549,5,5
1550,2,8
1551,3,7
1552,3,7
1553,4,6
1554,3,7
1555,4,6
1556,4,6
1557,5,5
1558,3,7
1559,4,6
1560,4,6
1561,5,5
1562,4,6
1563,5,5
1564,5,5
1565,6,4
1566,2,8
1567,3,7
1568,3,7
1569,4,6
1570,3,7
1571,4,6
1572,4,6
1573,5,5
1574,3,7
1575,4,6
1576,4,6
1577,5,5
1578,4,6
1579,5,5
1580,5,5
1581,6,4
1582,3,7
1583,4,6
1584,4,6
1585,5,5
1586,4,6
1587,5,5
1588,5,5
1589,6,4
1590,4,6
1591,5,5
1592,5,5
1593,6,4
1594,5,5
1595,6,4
1596,6,4
1597,7,3
1598,2,8
1599,3,7
1600,3,7
1601,4,6
1602,3,7
1603,4,6
1604,4,6
1605,5,5
1606,3,7
1607,4,6
1608,4,6
1609,5,5
1610,4,6
1611,5,5
1612,5,5
1613,6,4
1614,3,7
1615,4,6
1616,4,6
1617,5,5
1618,4,6
1619,5,5
1620,5,5
1621,6,4
1622,4,6
1623,5,5
1624,5,5
1625,6,4
1626,5,5
1627,6,4
1628,6,4
1629,7,3
1630,3,7
1631,4,6
1632,4,6
1633,5,5
1634,4,6
1635,5,5
1636,5,5
1637,6,4
1638,4,6
1639,5,5
1640,5,5
1641,6,4
1642,5,5
1643,6,4
1644,6,4
1645,7,3
1646,4,6
1647,5,5
1648,5,5
1649,6,4
1650,5,5
1651,6,4
1652,6,4
1653,7,3
1654,5,5
1655,6,4
1656,6,4
1657,7,3
1658,6,4
1659,7,3
1660,7,3
1661,8,2
1662,2,8
1663,3,7
1664,3,7
1665,4,6
1666,3,7
1667,4,6
1668,4,6
1669,5,5
1670,3,7
1671,4,6
1672,4,6
1673,5,5
1674,4,6
1675,5,5
1676,5,5
1677,6,4
1678,3,7
1679,4,6
1680,4,6
1681,5,5
1682,4,6
1683,5,5
1684,5,5
1685,6,4
1686,4,6
1687,5,5
1688,5,5
1689,6,4
1690,5,5
1691,6,4
1692,6,4
1693,7,3
1694,3,7
1695,4,6
1696,4,6
1697,5,5
1698,4,6
1699,5,5
1700,5,5
1701,6,4
1702,4,6
1703,5,5
1704,5,5
1705,6,4
1706,5,5
1707,6,4
1708,6,4
1709,7,3
1710,4,6
1711,5,5
1712,5,5
1713,6,4
1714,5,5
1715,6,4
1716,6,4
1717,7,3
1718,5,5
1719,6,4
1720,6,4
1721,7,3
1722,6,4
1723,7,3
1724,7,3
1725,8,2
1726,3,7
1727,4,6
1728,4,6
1729,5,5
1730,4,6
1731,5,5
1732,5,5
1733,6,4
1734,4,6
1735,5,5
1736,5,5
1737,6,4
1738,5,5
1739,6,4
1740,6,4
1741,7,3
1742,4,6
1743,5,5
1744,5,5
1745,6,4
1746,5,5
1747,6,4
1748,6,4
1749,7,3
1750,5,5
1751,6,4
1752,6,4
1753,7,3
1754,6,4
1755,7,3
1756,7,3
1757,8,2
1758,4,6
1759,5,5
1760,5,5
1761,6,4
1762,5,5
1763,6,4
1764,6,4
1765,7,3
1766,5,5
1767,6,4
1768,6,4
1769,7,3
1770,6,4
1771,7,3
1772,7,3
1773,8,2
1774,5,5
1775,6,4
1776,6,4
1777,7,3
1778,6,4
1779,7,3
1780,7,3
1781,8,2
1782,6,4
1783,7,3
1784,7,3
1785,8,2
1786,7,3
1787,8,2
1788,8,2
1789,9,1
1790,2,8
1791,3,7
1792,3,7
1793,4,6
1794,3,7
1795,4,6
1796,4,6
1797,5,5
1798,3,7
1799,4,6
1800,4,6
1801,5,5
1802,4,6
1803,5,5
1804,5,5
1805,6,4
1806,3,7
1807,4,6
1808,4,6
1809,5,5
1810,4,6
1811,5,5
1812,5,5
1813,6,4
1814,4,6
1815,5,5
1816,5,5
1817,6,4
1818,5,5
1819,6,4
1820,6,4
1821,7,3
1822,3,7
1823,4,6
1824,4,6
1825,5,5
1826,4,6
1827,5,5
1828,5,5
1829,6,4
1830,4,6
1831,5,5
1832,5,5
1833,6,4
1834,5,5
1835,6,4
1836,6,4
1837,7,3
1838,4,6
1839,5,5
1840,5,5
1841,6,4
1842,5,5
1843,6,4
1844,6,4
1845,7,3
1846,5,5
1847,6,4
1848,6,4
1849,7,3
1850,6,4
1851,7,3
1852,7,3
1853,8,2
1854,3,7
1855,4,6
1856,4,6
1857,5,5
1858,4,6
1859,5,5
1860,5,5
1861,6,4
1862,4,6
1863,5,5
1864,5,5
1865,6,4
1866,5,5
1867,6,4
1868,6,4
1869,7,3
1870,4,6
1871,5,5
1872,5,5
1873,6,4
1874,5,5
1875,6,4
1876,6,4
1877,7,3
1878,5,5
1879,6,4
1880,6,4
1881,7,3
1882,6,4
1883,7,3
1884,7,3
1885,8,2
1886,4,6
1887,5,5
1888,5,5
1889,6,4
1890,5,5
1891,6,4
1892,6,4
1893,7,3
1894,5,5
1895,6,4
1896,6,4
1897,7,3
1898,6,4
1899,7,3
1900,7,3
1901,8,2
1902,5,5
1903,6,4
1904,6,4
1905,7,3
1906,6,4
1907,7,3
1908,7,3
1909,8,2
1910,6,4
1911,7,3
1912,7,3
1913,8,2
1914,7,3
1915,8,2
1916,8,2
1917,9,1
1918,3,7
1919,4,6
1920,4,6
1921,5,5
1922,4,6
1923,5,5
1924,5,5
1925,6,4
1926,4,6
1927,5,5
1928,5,5
1929,6,4
1930,5,5
1931,6,4
1932,6,4
1933,7,3
1934,4,6
1935,5,5
1936,5,5
1937,6,4
1938,5,5
1939,6,4
1940,6,4
1941,7,3
1942,5,5
1943,6,4
1944,6,4
1945,7,3
1946,6,4
1947,7,3
1948,7,3
1949,8,2
1950,4,6
1951,5,5
1952,5,5
1953,6,4
1954,5,5
1955,6,4
1956,6,4
1957,7,3
1958,5,5
1959,6,4
1960,6,4
1961,7,3
1962,6,4
1963,7,3
1964,7,3
1965,8,2
1966,5,5
1967,6,4
1968,6,4
1969,7,3
1970,6,4
1971,7,3
1972,7,3
1973,8,2
1974,6,4
1975,7,3
1976,7,3
1977,8,2
1978,7,3
1979,8,2
1980,8,2
1981,9,1
1982,4,6
1983,5,5
1984,5,5
1985,6,4
1986,5,5
1987,6,4
1988,6,4
1989,7,3
1990,5,5
1991,6,4
1992,6,4
1993,7,3
1994,6,4
1995,7,3
1996,7,3
1997,8,2
1998,5,5
1999,6,4
2000,6,4
2001,7,3
2002,6,4
2003,7,3
2004,7,3
2005,8,2
2006,6,4
2007,7,3
2008,7,3
2009,8,2
2010,7,3
2011,8,2
2012,8,2
2013,9,1
2014,5,5
2015,6,4
2016,6,4
2017,7,3
2018,6,4
2019,7,3
2020,7,3
2021,8,2
2022,6,4
2023,7,3
2024,7,3
2025,8,2
2026,7,3
2027,8,2
2028,8,2
2029,9,1
2030,6,4
2031,7,3
2032,7,3
2033,8,2
2034,7,3
2035,8,2
2036,8,2
2037,9,1
2038,7,3
2039,8,2
2040,8,2
2041,9,1
2042,8,2
2043,9,1
2044,9,1
2045,10,0
